work_id,recommendation_id,mp_id,mp_name,work_name,category,sub_category,state,district,constituency,block,village,latitude,longitude,recommended_amount,sanctioned_amount,expenditure_amount,remaining_amount,recommendation_date,sanction_date,start_date,expected_completion_date,actual_completion_date,status,progress_percentage,implementing_agency_id,implementing_agency_name,document_count,photo_count,has_completion_certificate,source_type
MPL-2024-MA-000978,REC-2023-4831,MP-LS-17-64,Hon'ble Member of Parliament (Thane),"Crematorium Shed with Amenities at Vashind, Block Ambernath",Community Infrastructure,Crematorium Shed with Amenities,Maharashtra,Thane,Thane,Ambernath,Vashind,19.2005,72.9184,3960000.0,3810000.0,3191000.0,619000.0,2023-12-18,2024-01-30,2024-02-14,2024-08-26,,Ongoing,85.0,AGY-WSS-05,Public Health Engineering & Water Supply Dept,4,2,False,DEMO/SYNTHETIC DATA
MPL-2024-KA-000979,REC-2023-6637,MP-LS-17-95,Hon'ble Member of Parliament (Bangalore North),"High-Mast Solar Lighting Chowk at Attibele, Block K.R. Puram",Solar & Renewable Energy,High-Mast Solar Lighting Chowk,Karnataka,Bengaluru Urban,Bangalore North,K.R. Puram,Attibele,12.9933,77.5175,570000.0,520000.0,374000.0,146000.0,2023-03-18,2023-04-09,2023-04-30,2023-11-23,,Ongoing,72.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,4,1,False,DEMO/SYNTHETIC DATA
MPL-2024-WE-000980,REC-2023-8589,MP-LS-17-45,Hon'ble Member of Parliament (Krishnanagar),"Paver Block Road at Dhubulia, Block Krishnanagar-I",Rural Roads & Bridges,Paver Block Road,West Bengal,Nadia,Krishnanagar,Krishnanagar-I,Dhubulia,23.3383,88.5781,1970000.0,1920000.0,1195000.0,725000.0,2023-07-19,2023-09-03,2023-09-14,2024-05-25,,Ongoing,68.0,AGY-ZP-03,Zila Parishad Rural Infrastructure Cell,4,2,False,DEMO/SYNTHETIC DATA
MPL-2024-KE-000981,REC-2023-7695,MP-LS-17-88,Hon'ble Member of Parliament (Ernakulam),"Community Public Toilet Complex at Edappally, Block Paravur",Health & Sanitation,Community Public Toilet Complex,Kerala,Ernakulam,Ernakulam,Paravur,Edappally,10.0375,76.3065,2100000.0,2000000.0,839000.0,1161000.0,2023-07-17,2023-09-09,2023-10-08,2024-05-25,,Ongoing,46.0,AGY-PWD-01,Public Works Department (PWD) Division I,2,1,False,DEMO/SYNTHETIC DATA
MPL-2024-KE-000982,REC-2023-4684,MP-LS-17-46,Hon'ble Member of Parliament (Ernakulam),"Link Road Widening at Perumbavoor, Block Paravur",Rural Roads & Bridges,Link Road Widening,Kerala,Ernakulam,Ernakulam,Paravur,Perumbavoor,9.9405,76.2738,4460000.0,4360000.0,1478000.0,2882000.0,2023-05-05,2023-06-10,2023-06-26,2024-02-28,,Ongoing,32.0,AGY-DRDA-04,District Rural Development Agency (DRDA),2,3,False,DEMO/SYNTHETIC DATA
MPL-2024-AS-000983,REC-2023-4194,MP-LS-17-42,Hon'ble Member of Parliament (Gauhati),"Paver Block Road at Sualkuchi, Block Chaygaon",Rural Roads & Bridges,Paver Block Road,Assam,Kamrup,Gauhati,Chaygaon,Sualkuchi,26.1115,91.7612,4340000.0,4240000.0,4240000.0,0.0,2023-06-13,2023-07-24,2023-08-05,2024-03-02,2024-02-15,Completed,100.0,AGY-ZP-03,Zila Parishad Rural Infrastructure Cell,5,2,True,DEMO/SYNTHETIC DATA
MPL-2024-KA-000984,REC-2023-5778,MP-LS-17-32,Hon'ble Member of Parliament (Bangalore North),"Link Road Widening at Mandur, Block Yelahanka",Rural Roads & Bridges,Link Road Widening,Karnataka,Bengaluru Urban,Bangalore North,Yelahanka,Mandur,12.8943,77.5334,1770000.0,1620000.0,0.0,1620000.0,2023-06-08,2023-07-12,2023-07-28,2024-03-15,,Sanctioned,0.0,AGY-DRDA-04,District Rural Development Agency (DRDA),2,0,False,DEMO/SYNTHETIC DATA
MPL-2024-KE-000985,REC-2023-6805,MP-LS-17-43,Hon'ble Member of Parliament (Ernakulam),"Rooftop Solar for Govt Hospital at Cherai, Block Muvattupuzha",Solar & Renewable Energy,Rooftop Solar for Govt Hospital,Kerala,Ernakulam,Ernakulam,Muvattupuzha,Cherai,9.9181,76.2291,940000.0,890000.0,429000.0,461000.0,2023-05-25,2023-07-18,2023-07-29,2024-03-03,,Ongoing,48.0,AGY-ZP-03,Zila Parishad Rural Infrastructure Cell,4,3,False,DEMO/SYNTHETIC DATA
MPL-2024-MA-000986,REC-2023-8460,MP-LS-17-47,Hon'ble Member of Parliament (Thane),"Rooftop Solar for Govt Hospital at Saralgaon, Block Murbad",Solar & Renewable Energy,Rooftop Solar for Govt Hospital,Maharashtra,Thane,Thane,Murbad,Saralgaon,19.2788,72.9654,1040000.0,1040000.0,1040000.0,0.0,2023-03-03,2023-04-03,2023-04-26,2023-09-22,2023-09-07,Completed,100.0,AGY-ZP-03,Zila Parishad Rural Infrastructure Cell,5,2,True,DEMO/SYNTHETIC DATA
MPL-2024-RA-000987,REC-2023-4366,MP-LS-17-62,Hon'ble Member of Parliament (Jaipur Rural),"Solar Street Light Grid (50 poles) at Achrol, Block Kotputli",Solar & Renewable Energy,Solar Street Light Grid (50 poles),Rajasthan,Jaipur,Jaipur Rural,Kotputli,Achrol,26.959,75.7708,1440000.0,1390000.0,1390000.0,0.0,2023-08-05,2023-10-01,2023-10-25,2024-05-04,2024-05-30,Completed,100.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,4,2,True,DEMO/SYNTHETIC DATA
MPL-2024-MA-000988,REC-2023-2701,MP-LS-17-57,Hon'ble Member of Parliament (Thane),"School Boundary Wall & Sanitation at Saralgaon, Block Shahapur",Education & Classrooms,School Boundary Wall & Sanitation,Maharashtra,Thane,Thane,Shahapur,Saralgaon,19.2397,72.9126,810000.0,810000.0,273000.0,537000.0,2023-01-09,2023-02-02,2023-02-22,2023-07-15,,Ongoing,36.0,AGY-DRDA-04,District Rural Development Agency (DRDA),4,2,False,DEMO/SYNTHETIC DATA
MPL-2024-MA-000989,REC-2023-8604,MP-LS-17-27,Hon'ble Member of Parliament (Thane),"Public Bus Passenger Shelter at Saralgaon, Block Ambernath",Community Infrastructure,Public Bus Passenger Shelter,Maharashtra,Thane,Thane,Ambernath,Saralgaon,19.2247,72.928,3060000.0,2960000.0,2960000.0,0.0,2023-03-02,2023-04-30,2023-05-28,2024-03-14,2024-02-24,Completed,100.0,AGY-WSS-05,Public Health Engineering & Water Supply Dept,4,3,True,DEMO/SYNTHETIC DATA
MPL-2024-RA-000990,REC-2023-1837,MP-LS-17-99,Hon'ble Member of Parliament (Jaipur Rural),"Public Bus Passenger Shelter at Achrol, Block Sanganer",Community Infrastructure,Public Bus Passenger Shelter,Rajasthan,Jaipur,Jaipur Rural,Sanganer,Achrol,26.9229,75.8206,2850000.0,2800000.0,2800000.0,0.0,2023-04-06,2023-04-28,2023-05-20,2023-10-01,2023-09-22,Completed,100.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,5,4,True,DEMO/SYNTHETIC DATA
MPL-2024-RA-000991,REC-2023-4594,MP-LS-17-25,Hon'ble Member of Parliament (Jaipur Rural),"High-Mast Solar Lighting Chowk at Achrol, Block Amer",Solar & Renewable Energy,High-Mast Solar Lighting Chowk,Rajasthan,Jaipur,Jaipur Rural,Amer,Achrol,26.9019,75.8631,1660000.0,1610000.0,1063000.0,547000.0,2023-01-18,2023-02-16,2023-03-07,2023-09-13,,Ongoing,68.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,2,3,False,DEMO/SYNTHETIC DATA
MPL-2024-RA-000992,REC-2023-9381,MP-LS-17-99,Hon'ble Member of Parliament (Jaipur Rural),"Rooftop Solar for Govt Hospital at Achrol, Block Amer",Solar & Renewable Energy,Rooftop Solar for Govt Hospital,Rajasthan,Jaipur,Jaipur Rural,Amer,Achrol,26.9528,75.8561,1650000.0,1600000.0,758000.0,842000.0,2023-06-01,2023-07-12,2023-07-22,2023-11-25,,Ongoing,50.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,3,3,False,DEMO/SYNTHETIC DATA
MPL-2024-WE-000993,REC-2023-6575,MP-LS-17-98,Hon'ble Member of Parliament (Krishnanagar),"Village Waste Segregation Shed at Tehatta, Block Nakashipara",Health & Sanitation,Village Waste Segregation Shed,West Bengal,Nadia,Krishnanagar,Nakashipara,Tehatta,23.4652,88.4651,2040000.0,1990000.0,395000.0,1595000.0,2023-06-24,2023-08-01,2023-08-19,2023-12-25,,Ongoing,20.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,2,2,False,DEMO/SYNTHETIC DATA
MPL-2024-RA-000994,REC-2023-8117,MP-LS-17-49,Hon'ble Member of Parliament (Jaipur Rural),"Link Road Widening at Kukas, Block Amer",Rural Roads & Bridges,Link Road Widening,Rajasthan,Jaipur,Jaipur Rural,Amer,Kukas,26.9921,75.7694,3880000.0,3780000.0,2041000.0,1739000.0,2023-12-09,2024-01-08,2024-01-26,2024-09-07,,Ongoing,59.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,3,3,False,DEMO/SYNTHETIC DATA
MPL-2024-WE-000995,REC-2023-8779,MP-LS-17-74,Hon'ble Member of Parliament (Krishnanagar),"Village Waste Segregation Shed at Tehatta, Block Krishnanagar-I",Health & Sanitation,Village Waste Segregation Shed,West Bengal,Nadia,Krishnanagar,Krishnanagar-I,Tehatta,23.4773,88.5348,1420000.0,1320000.0,1320000.0,0.0,2023-05-20,2023-07-17,2023-08-07,2023-12-26,2024-01-27,Completed,100.0,AGY-PWD-01,Public Works Department (PWD) Division I,5,2,True,DEMO/SYNTHETIC DATA
MPL-2024-KA-000996,REC-2023-7091,MP-LS-17-30,Hon'ble Member of Parliament (Bangalore North),"Panchayat Community Hall at Doddaballapur Rd, Block K.R. Puram",Community Infrastructure,Panchayat Community Hall,Karnataka,Bengaluru Urban,Bangalore North,K.R. Puram,Doddaballapur Rd,12.9196,77.6464,1430000.0,1280000.0,913000.0,367000.0,2023-04-17,2023-06-04,2023-06-29,2024-04-07,,Ongoing,76.0,AGY-PWD-01,Public Works Department (PWD) Division I,4,3,False,DEMO/SYNTHETIC DATA
MPL-2024-WE-000997,REC-2023-1057,MP-LS-17-10,Hon'ble Member of Parliament (Krishnanagar),"School Science Laboratory at Dhubulia, Block Chapra",Education & Classrooms,School Science Laboratory,West Bengal,Nadia,Krishnanagar,Chapra,Dhubulia,23.4617,88.4288,1490000.0,1340000.0,1340000.0,0.0,2023-10-08,2023-11-02,2023-11-22,2024-08-05,2024-08-12,Completed,100.0,AGY-WSS-05,Public Health Engineering & Water Supply Dept,4,3,True,DEMO/SYNTHETIC DATA
MPL-2024-BI-000998,REC-2023-2179,MP-LS-17-82,Hon'ble Member of Parliament (Patna Sahib),"Solar Street Light Grid (50 poles) at Baikatpur, Block Danapur",Solar & Renewable Energy,Solar Street Light Grid (50 poles),Bihar,Patna,Patna Sahib,Danapur,Baikatpur,25.5476,85.1949,750000.0,650000.0,225000.0,425000.0,2023-07-05,2023-08-20,2023-08-31,2024-03-09,,Ongoing,37.0,AGY-RWD-02,Rural Works Department (RWD) Engineering Wing,3,2,False,DEMO/SYNTHETIC DATA
MPL-2024-UT-000999,REC-2023-3070,MP-LS-17-97,Hon'ble Member of Parliament (Varanasi),"Paver Block Road at Chhatar, Block Sewapuri",Rural Roads & Bridges,Paver Block Road,Uttar Pradesh,Varanasi,Varanasi,Sewapuri,Chhatar,25.303,82.9893,4070000.0,3920000.0,2891000.0,1029000.0,2023-08-23,2023-09-29,2023-10-20,2024-08-01,,Ongoing,76.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,4,2,False,DEMO/SYNTHETIC DATA
MPL-2024-AS-001000,REC-2023-6061,MP-LS-17-15,Hon'ble Member of Parliament (Gauhati),"Health Diagnostic Equipment at Sualkuchi, Block Chaygaon",Health & Sanitation,Health Diagnostic Equipment,Assam,Kamrup,Gauhati,Chaygaon,Sualkuchi,26.0771,91.7363,1950000.0,1850000.0,1325000.0,525000.0,2023-12-08,2024-01-21,2024-02-09,2024-09-06,,Ongoing,72.0,AGY-DRDA-04,District Rural Development Agency (DRDA),4,3,False,DEMO/SYNTHETIC DATA
MPL-2024-BI-001001,REC-2023-2524,MP-LS-17-13,Hon'ble Member of Parliament (Patna Sahib),"Senior Citizen Recreation Shed at Ranipur, Block Bakhtiarpur",Community Infrastructure,Senior Citizen Recreation Shed,Bihar,Patna,Patna Sahib,Bakhtiarpur,Ranipur,25.5147,85.1549,2470000.0,2370000.0,0.0,2370000.0,2023-07-19,2023-08-11,2023-08-31,2024-02-13,,Sanctioned,0.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,2,0,False,DEMO/SYNTHETIC DATA
MPL-2024-WE-001002,REC-2023-6977,MP-LS-17-58,Hon'ble Member of Parliament (Krishnanagar),"High-Mast Solar Lighting Chowk at Bethuadahari, Block Nabadwip",Solar & Renewable Energy,High-Mast Solar Lighting Chowk,West Bengal,Nadia,Krishnanagar,Nabadwip,Bethuadahari,23.3795,88.5687,1490000.0,1390000.0,1390000.0,0.0,2023-10-12,2023-12-09,2023-12-20,2024-06-23,2024-07-17,Completed,100.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,4,4,True,DEMO/SYNTHETIC DATA
MPL-2024-WE-001003,REC-2023-1506,MP-LS-17-22,Hon'ble Member of Parliament (Krishnanagar),"Village Waste Segregation Shed at Debagram, Block Chapra",Health & Sanitation,Village Waste Segregation Shed,West Bengal,Nadia,Krishnanagar,Chapra,Debagram,23.4184,88.4213,1240000.0,1090000.0,659000.0,431000.0,2023-12-19,2024-01-14,2024-01-30,2024-09-14,,Ongoing,63.0,AGY-DRDA-04,District Rural Development Agency (DRDA),3,1,False,DEMO/SYNTHETIC DATA
MPL-2024-WE-001004,REC-2023-4153,MP-LS-17-22,Hon'ble Member of Parliament (Krishnanagar),"Additional Classroom Building at Bethuadahari, Block Chapra",Education & Classrooms,Additional Classroom Building,West Bengal,Nadia,Krishnanagar,Chapra,Bethuadahari,23.3789,88.5795,2070000.0,1970000.0,1970000.0,0.0,2023-10-08,2023-11-16,2023-11-29,2024-07-19,2024-07-16,Completed,100.0,AGY-WSS-05,Public Health Engineering & Water Supply Dept,4,3,True,DEMO/SYNTHETIC DATA
MPL-2024-RA-001005,REC-2023-9927,MP-LS-17-97,Hon'ble Member of Parliament (Jaipur Rural),"CC Road Construction at Nayla, Block Sanganer",Rural Roads & Bridges,CC Road Construction,Rajasthan,Jaipur,Jaipur Rural,Sanganer,Nayla,26.9551,75.7653,2310000.0,2210000.0,2210000.0,0.0,2023-10-09,2023-11-10,2023-11-21,2024-08-05,2024-08-05,Completed,100.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,5,4,True,DEMO/SYNTHETIC DATA
MPL-2024-WE-001006,REC-2023-3064,MP-LS-17-31,Hon'ble Member of Parliament (Krishnanagar),"Village Waste Segregation Shed at Mayapur, Block Nabadwip",Health & Sanitation,Village Waste Segregation Shed,West Bengal,Nadia,Krishnanagar,Nabadwip,Mayapur,23.3379,88.4287,1380000.0,1330000.0,1330000.0,0.0,2023-10-27,2023-11-24,2023-12-20,2024-07-22,2024-07-12,Completed,100.0,AGY-DRDA-04,District Rural Development Agency (DRDA),4,4,True,DEMO/SYNTHETIC DATA
MPL-2024-KA-001007,REC-2023-8443,MP-LS-17-19,Hon'ble Member of Parliament (Bangalore North),"Primary Health Sub-Centre Building at Mandur, Block Bengaluru North",Health & Sanitation,Primary Health Sub-Centre Building,Karnataka,Bengaluru Urban,Bangalore North,Bengaluru North,Mandur,12.9779,77.6569,1590000.0,1540000.0,1540000.0,0.0,2023-11-06,2023-12-05,2023-12-18,2024-07-24,2024-08-28,Completed,100.0,AGY-RWD-02,Rural Works Department (RWD) Engineering Wing,5,4,True,DEMO/SYNTHETIC DATA
MPL-2024-AS-001008,REC-2023-3090,MP-LS-17-68,Hon'ble Member of Parliament (Gauhati),"Crematorium Shed with Amenities at Dadara, Block Bezera",Community Infrastructure,Crematorium Shed with Amenities,Assam,Kamrup,Gauhati,Bezera,Dadara,26.1318,91.6814,3310000.0,3210000.0,3210000.0,0.0,2023-12-28,2024-02-07,2024-02-29,2024-08-28,2024-08-18,Completed,100.0,AGY-RWD-02,Rural Works Department (RWD) Engineering Wing,4,4,True,DEMO/SYNTHETIC DATA
MPL-2024-UT-001009,REC-2023-9989,MP-LS-17-76,Hon'ble Member of Parliament (Varanasi),"Additional Classroom Building at Tikari, Block Pindra",Education & Classrooms,Additional Classroom Building,Uttar Pradesh,Varanasi,Varanasi,Pindra,Tikari,25.3393,82.9717,1230000.0,1080000.0,1080000.0,0.0,2023-12-16,2024-02-02,2024-02-16,2024-07-10,2024-07-01,Completed,100.0,AGY-WSS-05,Public Health Engineering & Water Supply Dept,4,4,True,DEMO/SYNTHETIC DATA
MPL-2024-MA-001010,REC-2023-7751,MP-LS-17-31,Hon'ble Member of Parliament (Thane),"Piped Water Overhead Tank at Tokawade, Block Shahapur",Drinking Water,Piped Water Overhead Tank,Maharashtra,Thane,Thane,Shahapur,Tokawade,19.1943,72.9516,2010000.0,1860000.0,1860000.0,0.0,2023-08-13,2023-10-04,2023-10-22,2024-04-17,2024-04-04,Completed,100.0,AGY-ZP-03,Zila Parishad Rural Infrastructure Cell,5,3,True,DEMO/SYNTHETIC DATA
MPL-2024-WE-001011,REC-2023-7383,MP-LS-17-76,Hon'ble Member of Parliament (Krishnanagar),"Solar Street Light Grid (50 poles) at Dhubulia, Block Nabadwip",Solar & Renewable Energy,Solar Street Light Grid (50 poles),West Bengal,Nadia,Krishnanagar,Nabadwip,Dhubulia,23.341,88.4487,1070000.0,1070000.0,798000.0,272000.0,2023-10-13,2023-11-06,2023-11-20,2024-04-14,,Ongoing,76.0,AGY-ZP-03,Zila Parishad Rural Infrastructure Cell,2,3,False,DEMO/SYNTHETIC DATA
MPL-2024-BI-001012,REC-2023-2240,MP-LS-17-86,Hon'ble Member of Parliament (Patna Sahib),"Piped Water Overhead Tank at Baikatpur, Block Bakhtiarpur",Drinking Water,Piped Water Overhead Tank,Bihar,Patna,Patna Sahib,Bakhtiarpur,Baikatpur,25.5957,85.1533,2510000.0,2460000.0,1360000.0,1100000.0,2023-07-06,2023-09-01,2023-09-21,2024-05-02,,Ongoing,54.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,3,3,False,DEMO/SYNTHETIC DATA
MPL-2024-UT-001013,REC-2023-3382,MP-LS-17-23,Hon'ble Member of Parliament (Varanasi),"Additional Classroom Building at Babatpur, Block Cholapur",Education & Classrooms,Additional Classroom Building,Uttar Pradesh,Varanasi,Varanasi,Cholapur,Babatpur,25.2449,83.0162,2480000.0,2480000.0,1537000.0,943000.0,2023-12-17,2024-02-07,2024-02-19,2024-06-30,,Ongoing,61.0,AGY-ZP-03,Zila Parishad Rural Infrastructure Cell,2,2,False,DEMO/SYNTHETIC DATA
MPL-2024-UT-001014,REC-2023-2454,MP-LS-17-93,Hon'ble Member of Parliament (Varanasi),"Primary Health Sub-Centre Building at Shivpur, Block Arajiline",Health & Sanitation,Primary Health Sub-Centre Building,Uttar Pradesh,Varanasi,Varanasi,Arajiline,Shivpur,25.2671,82.9588,2310000.0,2310000.0,1672000.0,638000.0,2023-04-10,2023-06-01,2023-06-11,2024-01-22,,Ongoing,72.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,4,1,False,DEMO/SYNTHETIC DATA
MPL-2024-BI-001015,REC-2023-4723,MP-LS-17-66,Hon'ble Member of Parliament (Patna Sahib),"Hand Pump Installation Cluster at Ranipur, Block Danapur",Drinking Water,Hand Pump Installation Cluster,Bihar,Patna,Patna Sahib,Danapur,Ranipur,25.5666,85.1182,1710000.0,1560000.0,1560000.0,0.0,2023-09-27,2023-11-02,2023-11-12,2024-03-14,2024-04-05,Completed,100.0,AGY-PWD-01,Public Works Department (PWD) Division I,5,4,True,DEMO/SYNTHETIC DATA
MPL-2024-BI-001016,REC-2023-5594,MP-LS-17-34,Hon'ble Member of Parliament (Patna Sahib),"Rooftop Solar for Govt Hospital at Sabbalpur, Block Phulwari Sharif",Solar & Renewable Energy,Rooftop Solar for Govt Hospital,Bihar,Patna,Patna Sahib,Phulwari Sharif,Sabbalpur,25.6077,85.1598,1880000.0,1780000.0,1780000.0,0.0,2023-03-16,2023-04-13,2023-04-26,2024-01-01,2024-02-05,Completed,100.0,AGY-WSS-05,Public Health Engineering & Water Supply Dept,5,2,True,DEMO/SYNTHETIC DATA
MPL-2024-KE-001017,REC-2023-2294,MP-LS-17-51,Hon'ble Member of Parliament (Ernakulam),"Rooftop Solar for Govt Hospital at Edappally, Block Aluva",Solar & Renewable Energy,Rooftop Solar for Govt Hospital,Kerala,Ernakulam,Ernakulam,Aluva,Edappally,9.9641,76.2333,800000.0,750000.0,750000.0,0.0,2023-08-23,2023-09-22,2023-10-03,2024-02-13,2024-01-31,Completed,100.0,AGY-WSS-05,Public Health Engineering & Water Supply Dept,5,4,True,DEMO/SYNTHETIC DATA
MPL-2024-KA-001018,REC-2023-4731,MP-LS-17-79,Hon'ble Member of Parliament (Bangalore North),"Village Waste Segregation Shed at Hesaraghatta, Block Yelahanka",Health & Sanitation,Village Waste Segregation Shed,Karnataka,Bengaluru Urban,Bangalore North,Yelahanka,Hesaraghatta,13.0001,77.5798,1300000.0,1250000.0,942000.0,308000.0,2023-12-23,2024-01-12,2024-01-22,2024-09-24,,Ongoing,74.0,AGY-DRDA-04,District Rural Development Agency (DRDA),2,3,False,DEMO/SYNTHETIC DATA
MPL-2024-KE-001019,REC-2023-5248,MP-LS-17-42,Hon'ble Member of Parliament (Ernakulam),"School Science Laboratory at Edappally, Block Vyttila",Education & Classrooms,School Science Laboratory,Kerala,Ernakulam,Ernakulam,Vyttila,Edappally,9.9054,76.2936,2650000.0,2500000.0,1130000.0,1370000.0,2023-08-21,2023-10-05,2023-10-27,2024-07-09,,Ongoing,46.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,3,1,False,DEMO/SYNTHETIC DATA
MPL-2024-AS-001020,REC-2023-9653,MP-LS-17-33,Hon'ble Member of Parliament (Gauhati),"Senior Citizen Recreation Shed at Puthimari, Block Hajo",Community Infrastructure,Senior Citizen Recreation Shed,Assam,Kamrup,Gauhati,Hajo,Puthimari,26.1369,91.7179,1910000.0,1810000.0,444000.0,1366000.0,2023-04-20,2023-06-05,2023-06-27,2023-12-31,,Ongoing,23.0,AGY-WSS-05,Public Health Engineering & Water Supply Dept,4,2,False,DEMO/SYNTHETIC DATA
MPL-2024-AS-001021,REC-2023-1651,MP-LS-17-92,Hon'ble Member of Parliament (Gauhati),"Health Diagnostic Equipment at Boko, Block Chaygaon",Health & Sanitation,Health Diagnostic Equipment,Assam,Kamrup,Gauhati,Chaygaon,Boko,26.1727,91.8095,2730000.0,2580000.0,1029000.0,1551000.0,2023-10-05,2023-11-18,2023-11-28,2024-08-17,,Ongoing,38.0,AGY-WSS-05,Public Health Engineering & Water Supply Dept,4,1,False,DEMO/SYNTHETIC DATA
MPL-2024-RA-001022,REC-2023-2063,MP-LS-17-28,Hon'ble Member of Parliament (Jaipur Rural),"Smart Digital Library Block at Bagru, Block Sanganer",Education & Classrooms,Smart Digital Library Block,Rajasthan,Jaipur,Jaipur Rural,Sanganer,Bagru,26.9636,75.8021,1350000.0,1300000.0,879000.0,421000.0,2023-03-21,2023-04-19,2023-05-10,2023-09-20,,Ongoing,69.0,AGY-WSS-05,Public Health Engineering & Water Supply Dept,3,3,False,DEMO/SYNTHETIC DATA
MPL-2024-WE-001023,REC-2023-7620,MP-LS-17-33,Hon'ble Member of Parliament (Krishnanagar),"Primary Health Sub-Centre Building at Mayapur, Block Chapra",Health & Sanitation,Primary Health Sub-Centre Building,West Bengal,Nadia,Krishnanagar,Chapra,Mayapur,23.4735,88.564,1070000.0,970000.0,872000.0,98000.0,2023-12-27,2024-01-20,2024-02-07,2024-11-06,,Ongoing,82.0,AGY-RWD-02,Rural Works Department (RWD) Engineering Wing,2,2,False,DEMO/SYNTHETIC DATA
MPL-2024-UT-001024,REC-2023-7655,MP-LS-17-11,Hon'ble Member of Parliament (Varanasi),"RO Water Treatment Plant at Shivpur, Block Pindra",Drinking Water,RO Water Treatment Plant,Uttar Pradesh,Varanasi,Varanasi,Pindra,Shivpur,25.3008,83.0036,830000.0,730000.0,730000.0,0.0,2023-02-24,2023-04-15,2023-05-01,2023-11-20,2023-12-14,Completed,100.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,5,4,True,DEMO/SYNTHETIC DATA
MPL-2024-BI-001025,REC-2023-7010,MP-LS-17-77,Hon'ble Member of Parliament (Patna Sahib),"Piped Water Overhead Tank at Gauri Chak, Block Sampatchak",Drinking Water,Piped Water Overhead Tank,Bihar,Patna,Patna Sahib,Sampatchak,Gauri Chak,25.5772,85.2134,2050000.0,2050000.0,1270000.0,780000.0,2023-06-21,2023-07-20,2023-08-03,2023-12-08,,Ongoing,59.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,3,2,False,DEMO/SYNTHETIC DATA
MPL-2024-KA-001026,REC-2023-5171,MP-LS-17-84,Hon'ble Member of Parliament (Bangalore North),"Primary Health Sub-Centre Building at Hesaraghatta, Block K.R. Puram",Health & Sanitation,Primary Health Sub-Centre Building,Karnataka,Bengaluru Urban,Bangalore North,K.R. Puram,Hesaraghatta,12.9121,77.5153,1590000.0,1490000.0,1490000.0,0.0,2023-12-01,2024-01-20,2024-02-02,2024-09-15,2024-10-25,Completed,100.0,AGY-PWD-01,Public Works Department (PWD) Division I,5,2,True,DEMO/SYNTHETIC DATA
